2021-07-29 09:49:58, 2021-07-29 09:54:55, 2021-07-29 09:50:07, 4, 10,06,02,08,09,07,03,01,05,04, 0.08, 0.0
2021-07-29 09:49:58, 2021-07-29 09:54:55, 2021-07-29 09:50:07, 3, 10,06,02,08,09,07,03,01,05,04, 0.08, 0.0
2021-07-29 09:49:58, 2021-07-29 09:54:55, 2021-07-29 09:50:07, 17, 10,06,02,08,09,07,03,01,05,04, 0.08, 0.0
2021-07-29 09:44:58, 2021-07-29 09:49:55, 2021-07-29 09:45:06, 4, 03,08,06,02,09,05,10,07,01,04, 0.08, 0.0
2021-07-29 09:44:58, 2021-07-29 09:49:55, 2021-07-29 09:45:06, 3, 03,08,06,02,09,05,10,07,01,04, 0.08, 0.0
2021-07-29 09:39:58, 2021-07-29 09:44:55, 2021-07-29 09:40:02, 3, 09,07,10,02,08,03,04,06,05,01, 0.08, 0.0
2021-07-30 12:14:58, 2021-07-30 12:19:55, 2021-07-30 12:15:04, 19, 07,03,05,09,08,02,06,04,01,10, 0.08, 0.0
2021-07-30 12:14:58, 2021-07-30 12:19:55, 2021-07-30 12:15:04, 10, 07,03,05,09,08,02,06,04,01,10, 1.13, 11.865
2021-07-30 12:09:58, 2021-07-30 12:14:55, 2021-07-30 12:10:08, 4, 01,03,02,07,04,06,10,09,05,08, 0.09, 3.78
2021-07-30 12:09:58, 2021-07-30 12:14:55, 2021-07-30 12:10:08, 19, 01,03,02,07,04,06,10,09,05,08, 0.08, 0.0
2021-07-30 12:09:58, 2021-07-30 12:14:55, 2021-07-30 12:10:08, 10, 01,03,02,07,04,06,10,09,05,08, 0.97, 0.0
2021-07-30 12:04:58, 2021-07-30 12:09:55, 2021-07-30 12:05:08, 4, 10,08,07,05,04,01,03,09,02,06, 0.08, 0.0
2021-07-30 12:04:58, 2021-07-30 12:09:55, 2021-07-30 12:05:08, 18, 10,08,07,05,04,01,03,09,02,06, 0.08, 3.36
2021-07-30 12:04:58, 2021-07-30 12:09:55, 2021-07-30 12:05:08, 19, 10,08,07,05,04,01,03,09,02,06, 0.08, 0.0
2021-07-30 12:04:58, 2021-07-30 12:09:55, 2021-07-30 12:05:08, 10, 10,08,07,05,04,01,03,09,02,06, 0.83, 0.0
2021-07-30 11:59:58, 2021-07-30 12:04:55, 2021-07-30 12:00:05, 4, 01,02,03,04,09,07,05,08,10,06, 0.08, 0.0
2021-07-30 11:59:58, 2021-07-30 12:04:55, 2021-07-30 12:00:05, 3, 01,02,03,04,09,07,05,08,10,06, 0.08, 3.36
2021-07-30 11:59:58, 2021-07-30 12:04:55, 2021-07-30 12:00:05, 18, 01,02,03,04,09,07,05,08,10,06, 0.08, 0.0
2021-07-30 11:59:58, 2021-07-30 12:04:55, 2021-07-30 12:00:05, 19, 01,02,03,04,09,07,05,08,10,06, 0.08, 0.0
2021-07-30 11:59:58, 2021-07-30 12:04:55, 2021-07-30 12:00:05, 10, 01,02,03,04,09,07,05,08,10,06, 0.71, 0.0
2021-07-30 11:54:58, 2021-07-30 11:59:55, 2021-07-30 11:55:05, 4, 04,01,08,06,07,03,05,02,10,09, 0.08, 0.0
2021-07-30 11:54:58, 2021-07-30 11:59:55, 2021-07-30 11:55:05, 3, 04,01,08,06,07,03,05,02,10,09, 0.08, 0.0
2021-07-30 11:54:58, 2021-07-30 11:59:55, 2021-07-30 11:55:05, 5, 04,01,08,06,07,03,05,02,10,09, 0.17, 3.57
2021-07-30 11:54:58, 2021-07-30 11:59:55, 2021-07-30 11:55:05, 18, 04,01,08,06,07,03,05,02,10,09, 0.08, 0.0
2021-07-30 11:54:58, 2021-07-30 11:59:55, 2021-07-30 11:55:05, 10, 04,01,08,06,07,03,05,02,10,09, 0.61, 0.0
2021-07-30 11:54:58, 2021-07-30 11:59:55, 2021-07-30 11:55:05, 19, 04,01,08,06,07,03,05,02,10,09, 0.08, 0.0
2021-07-30 11:49:58, 2021-07-30 11:54:55, 2021-07-30 11:50:04, 4, 01,05,08,09,03,06,02,10,04,07, 0.08, 0.0
2021-07-30 11:49:58, 2021-07-30 11:54:55, 2021-07-30 11:50:04, 6, 01,05,08,09,03,06,02,10,04,07, 0.13, 2.73
2021-07-30 11:49:58, 2021-07-30 11:54:55, 2021-07-30 11:50:04, 3, 01,05,08,09,03,06,02,10,04,07, 0.08, 0.0
2021-07-30 11:49:58, 2021-07-30 11:54:55, 2021-07-30 11:50:04, 5, 01,05,08,09,03,06,02,10,04,07, 0.16, 0.0
2021-07-30 11:49:58, 2021-07-30 11:54:55, 2021-07-30 11:50:04, 18, 01,05,08,09,03,06,02,10,04,07, 0.08, 0.0
2021-07-30 11:49:58, 2021-07-30 11:54:55, 2021-07-30 11:50:04, 19, 01,05,08,09,03,06,02,10,04,07, 0.08, 0.0
2021-07-30 11:49:58, 2021-07-30 11:54:55, 2021-07-30 11:50:04, 10, 01,05,08,09,03,06,02,10,04,07, 0.52, 0.0
2021-07-30 11:44:58, 2021-07-30 11:49:55, 2021-07-30 11:45:08, 6, 10,04,01,02,09,08,07,05,03,06, 0.12, 0.0
2021-07-30 11:44:58, 2021-07-30 11:49:55, 2021-07-30 11:45:08, 4, 10,04,01,02,09,08,07,05,03,06, 0.08, 0.0
2021-07-30 11:44:58, 2021-07-30 11:49:55, 2021-07-30 11:45:08, 3, 10,04,01,02,09,08,07,05,03,06, 0.08, 0.0
2021-07-30 11:44:58, 2021-07-30 11:49:55, 2021-07-30 11:45:08, 5, 10,04,01,02,09,08,07,05,03,06, 0.15, 0.0
2021-07-30 11:44:58, 2021-07-30 11:49:55, 2021-07-30 11:45:08, 18, 10,04,01,02,09,08,07,05,03,06, 0.08, 0.0
2021-07-30 11:44:58, 2021-07-30 11:49:55, 2021-07-30 11:45:08, 10, 10,04,01,02,09,08,07,05,03,06, 0.45, 0.0
2021-07-30 11:44:58, 2021-07-30 11:49:55, 2021-07-30 11:45:08, 19, 10,04,01,02,09,08,07,05,03,06, 0.08, 0.0
2021-07-30 11:44:58, 2021-07-30 11:49:55, 2021-07-30 11:45:08, 14, 10,04,01,02,09,08,07,05,03,06, 0.16, 2.24
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 4, 09,07,05,10,08,06,04,02,01,03, 0.08, 0.0
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 6, 09,07,05,10,08,06,04,02,01,03, 0.11, 0.0
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 3, 09,07,05,10,08,06,04,02,01,03, 0.08, 0.0
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 5, 09,07,05,10,08,06,04,02,01,03, 0.14, 0.0
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 18, 09,07,05,10,08,06,04,02,01,03, 0.08, 0.0
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 19, 09,07,05,10,08,06,04,02,01,03, 0.08, 0.0
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 16, 09,07,05,10,08,06,04,02,01,03, 0.09, 1.89
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 10, 09,07,05,10,08,06,04,02,01,03, 0.38, 0.0
2021-07-30 11:39:58, 2021-07-30 11:44:55, 2021-07-30 11:40:05, 14, 09,07,05,10,08,06,04,02,01,03, 0.14, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 6, 08,01,03,09,05,02,10,07,04,06, 0.1, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 4, 08,01,03,09,05,02,10,07,04,06, 0.08, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 3, 08,01,03,09,05,02,10,07,04,06, 0.08, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 5, 08,01,03,09,05,02,10,07,04,06, 0.13, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 18, 08,01,03,09,05,02,10,07,04,06, 0.08, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 19, 08,01,03,09,05,02,10,07,04,06, 0.08, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 16, 08,01,03,09,05,02,10,07,04,06, 0.09, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 10, 08,01,03,09,05,02,10,07,04,06, 0.33, 0.0
2021-07-30 11:34:58, 2021-07-30 11:39:55, 2021-07-30 11:35:05, 14, 08,01,03,09,05,02,10,07,04,06, 0.13, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 6, 01,06,09,03,02,10,05,07,08,04, 0.09, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 4, 01,06,09,03,02,10,05,07,08,04, 0.08, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 3, 01,06,09,03,02,10,05,07,08,04, 0.08, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 5, 01,06,09,03,02,10,05,07,08,04, 0.12, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 18, 01,06,09,03,02,10,05,07,08,04, 0.08, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 19, 01,06,09,03,02,10,05,07,08,04, 0.08, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 16, 01,06,09,03,02,10,05,07,08,04, 0.08, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 10, 01,06,09,03,02,10,05,07,08,04, 0.28, 0.0
2021-07-30 11:29:58, 2021-07-30 11:34:55, 2021-07-30 11:30:03, 14, 01,06,09,03,02,10,05,07,08,04, 0.11, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 6, 07,05,08,02,10,03,01,06,09,04, 0.09, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 4, 07,05,08,02,10,03,01,06,09,04, 0.08, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 3, 07,05,08,02,10,03,01,06,09,04, 0.08, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 5, 07,05,08,02,10,03,01,06,09,04, 0.11, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 18, 07,05,08,02,10,03,01,06,09,04, 0.08, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 19, 07,05,08,02,10,03,01,06,09,04, 0.08, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 16, 07,05,08,02,10,03,01,06,09,04, 0.08, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 10, 07,05,08,02,10,03,01,06,09,04, 0.24, 0.0
2021-07-30 11:24:58, 2021-07-30 11:29:55, 2021-07-30 11:25:03, 14, 07,05,08,02,10,03,01,06,09,04, 0.1, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 6, 08,05,01,10,02,03,09,07,04,06, 0.08, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 4, 08,05,01,10,02,03,09,07,04,06, 0.08, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 5, 08,05,01,10,02,03,09,07,04,06, 0.1, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 3, 08,05,01,10,02,03,09,07,04,06, 0.08, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 18, 08,05,01,10,02,03,09,07,04,06, 0.08, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 16, 08,05,01,10,02,03,09,07,04,06, 0.08, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 19, 08,05,01,10,02,03,09,07,04,06, 0.08, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 10, 08,05,01,10,02,03,09,07,04,06, 0.21, 0.0
2021-07-30 11:19:58, 2021-07-30 11:24:55, 2021-07-30 11:20:07, 14, 08,05,01,10,02,03,09,07,04,06, 0.09, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 6, 09,06,07,04,08,02,03,05,10,01, 0.08, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 4, 09,06,07,04,08,02,03,05,10,01, 0.08, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 3, 09,06,07,04,08,02,03,05,10,01, 0.08, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 18, 09,06,07,04,08,02,03,05,10,01, 0.08, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 5, 09,06,07,04,08,02,03,05,10,01, 0.09, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 19, 09,06,07,04,08,02,03,05,10,01, 0.08, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 16, 09,06,07,04,08,02,03,05,10,01, 0.08, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 10, 09,06,07,04,08,02,03,05,10,01, 0.18, 0.0
2021-07-30 11:14:58, 2021-07-30 11:19:55, 2021-07-30 11:15:05, 14, 09,06,07,04,08,02,03,05,10,01, 0.08, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 6, 08,03,05,06,01,02,04,07,10,09, 0.08, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 4, 08,03,05,06,01,02,04,07,10,09, 0.08, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 3, 08,03,05,06,01,02,04,07,10,09, 0.08, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 5, 08,03,05,06,01,02,04,07,10,09, 0.09, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 19, 08,03,05,06,01,02,04,07,10,09, 0.08, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 18, 08,03,05,06,01,02,04,07,10,09, 0.08, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 10, 08,03,05,06,01,02,04,07,10,09, 0.15, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 16, 08,03,05,06,01,02,04,07,10,09, 0.08, 0.0
2021-07-30 11:09:58, 2021-07-30 11:14:55, 2021-07-30 11:10:05, 14, 08,03,05,06,01,02,04,07,10,09, 0.07, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 6, 04,05,03,10,08,06,02,07,01,09, 0.08, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 4, 04,05,03,10,08,06,02,07,01,09, 0.08, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 3, 04,05,03,10,08,06,02,07,01,09, 0.08, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 5, 04,05,03,10,08,06,02,07,01,09, 0.08, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 18, 04,05,03,10,08,06,02,07,01,09, 0.08, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 19, 04,05,03,10,08,06,02,07,01,09, 0.08, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 16, 04,05,03,10,08,06,02,07,01,09, 0.08, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 10, 04,05,03,10,08,06,02,07,01,09, 0.13, 0.0
2021-07-30 11:04:58, 2021-07-30 11:09:55, 2021-07-30 11:05:04, 14, 04,05,03,10,08,06,02,07,01,09, 0.06, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 6, 09,03,06,05,04,08,02,07,10,01, 0.08, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 4, 09,03,06,05,04,08,02,07,10,01, 0.08, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 3, 09,03,06,05,04,08,02,07,10,01, 0.08, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 5, 09,03,06,05,04,08,02,07,10,01, 0.08, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 18, 09,03,06,05,04,08,02,07,10,01, 0.08, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 19, 09,03,06,05,04,08,02,07,10,01, 0.08, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 16, 09,03,06,05,04,08,02,07,10,01, 0.08, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 10, 09,03,06,05,04,08,02,07,10,01, 0.11, 0.0
2021-07-30 10:59:58, 2021-07-30 11:04:55, 2021-07-30 11:00:05, 14, 09,03,06,05,04,08,02,07,10,01, 0.06, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 6, 10,05,06,02,08,07,03,04,09,01, 0.08, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 4, 10,05,06,02,08,07,03,04,09,01, 0.08, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 5, 10,05,06,02,08,07,03,04,09,01, 0.08, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 3, 10,05,06,02,08,07,03,04,09,01, 0.08, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 18, 10,05,06,02,08,07,03,04,09,01, 0.08, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 19, 10,05,06,02,08,07,03,04,09,01, 0.08, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 16, 10,05,06,02,08,07,03,04,09,01, 0.08, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 10, 10,05,06,02,08,07,03,04,09,01, 0.1, 0.0
2021-07-30 10:54:58, 2021-07-30 10:59:55, 2021-07-30 10:55:10, 14, 10,05,06,02,08,07,03,04,09,01, 0.06, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 6, 09,04,06,08,05,07,10,02,01,03, 0.08, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 4, 09,04,06,08,05,07,10,02,01,03, 0.08, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 3, 09,04,06,08,05,07,10,02,01,03, 0.08, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 5, 09,04,06,08,05,07,10,02,01,03, 0.08, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 18, 09,04,06,08,05,07,10,02,01,03, 0.08, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 19, 09,04,06,08,05,07,10,02,01,03, 0.08, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 16, 09,04,06,08,05,07,10,02,01,03, 0.08, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 10, 09,04,06,08,05,07,10,02,01,03, 0.08, 0.0
2021-07-30 10:49:58, 2021-07-30 10:54:55, 2021-07-30 10:50:09, 14, 09,04,06,08,05,07,10,02,01,03, 0.06, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 6, 02,05,09,07,10,08,03,04,01,06, 0.08, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 4, 02,05,09,07,10,08,03,04,01,06, 0.08, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 3, 02,05,09,07,10,08,03,04,01,06, 0.08, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 5, 02,05,09,07,10,08,03,04,01,06, 0.08, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 18, 02,05,09,07,10,08,03,04,01,06, 0.08, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 16, 02,05,09,07,10,08,03,04,01,06, 0.08, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 19, 02,05,09,07,10,08,03,04,01,06, 0.08, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 10, 02,05,09,07,10,08,03,04,01,06, 0.07, 0.0
2021-07-30 10:44:58, 2021-07-30 10:49:55, 2021-07-30 10:45:04, 14, 02,05,09,07,10,08,03,04,01,06, 0.06, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 6, 01,10,05,07,06,08,02,09,04,03, 0.08, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 4, 01,10,05,07,06,08,02,09,04,03, 0.08, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 3, 01,10,05,07,06,08,02,09,04,03, 0.08, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 18, 01,10,05,07,06,08,02,09,04,03, 0.08, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 5, 01,10,05,07,06,08,02,09,04,03, 0.08, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 19, 01,10,05,07,06,08,02,09,04,03, 0.08, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 16, 01,10,05,07,06,08,02,09,04,03, 0.08, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 10, 01,10,05,07,06,08,02,09,04,03, 0.06, 0.0
2021-07-30 10:39:58, 2021-07-30 10:44:55, 2021-07-30 10:40:07, 14, 01,10,05,07,06,08,02,09,04,03, 0.06, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 6, 09,06,05,07,03,01,10,08,02,04, 0.08, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 4, 09,06,05,07,03,01,10,08,02,04, 0.08, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 3, 09,06,05,07,03,01,10,08,02,04, 0.08, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 18, 09,06,05,07,03,01,10,08,02,04, 0.08, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 5, 09,06,05,07,03,01,10,08,02,04, 0.08, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 19, 09,06,05,07,03,01,10,08,02,04, 0.08, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 16, 09,06,05,07,03,01,10,08,02,04, 0.08, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 10, 09,06,05,07,03,01,10,08,02,04, 0.06, 0.0
2021-07-30 10:34:58, 2021-07-30 10:39:55, 2021-07-30 10:35:08, 14, 09,06,05,07,03,01,10,08,02,04, 0.06, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 6, 08,03,06,05,09,04,01,02,10,07, 0.08, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 4, 08,03,06,05,09,04,01,02,10,07, 0.08, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 3, 08,03,06,05,09,04,01,02,10,07, 0.08, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 5, 08,03,06,05,09,04,01,02,10,07, 0.08, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 18, 08,03,06,05,09,04,01,02,10,07, 0.08, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 19, 08,03,06,05,09,04,01,02,10,07, 0.08, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 16, 08,03,06,05,09,04,01,02,10,07, 0.08, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 10, 08,03,06,05,09,04,01,02,10,07, 0.06, 0.0
2021-07-30 10:29:58, 2021-07-30 10:34:55, 2021-07-30 10:30:06, 14, 08,03,06,05,09,04,01,02,10,07, 0.06, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 6, 02,06,04,03,05,07,10,08,09,01, 0.08, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 4, 02,06,04,03,05,07,10,08,09,01, 0.08, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 3, 02,06,04,03,05,07,10,08,09,01, 0.08, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 5, 02,06,04,03,05,07,10,08,09,01, 0.08, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 18, 02,06,04,03,05,07,10,08,09,01, 0.08, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 16, 02,06,04,03,05,07,10,08,09,01, 0.08, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 10, 02,06,04,03,05,07,10,08,09,01, 0.06, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 14, 02,06,04,03,05,07,10,08,09,01, 0.06, 0.0
2021-07-30 10:24:58, 2021-07-30 10:29:55, 2021-07-30 10:25:09, 8, 02,06,04,03,05,07,10,08,09,01, 0.06, 0.84
2021-07-30 10:19:58, 2021-07-30 10:24:55, 2021-07-30 10:20:05, 6, 05,07,04,09,06,08,01,03,02,10, 0.08, 0.0
